subject_id,fold,metric,model,value,cases_aggregated
sub-verse412,0,common_matched_hd95_mm,d129,2.473644523640615,2
sub-verse412,0,common_matched_hd95_mm,d175,3.484880312981551,2
sub-verse412,0,complete_label_set_indicator,d129,0.0,2
sub-verse412,0,complete_label_set_indicator,d175,0.0,2
sub-verse412,0,foreground_dice,d129,0.9290894999999999,2
sub-verse412,0,foreground_dice,d175,0.9358155,2
sub-verse412,0,identification_rate,d129,0.973684,2
sub-verse412,0,identification_rate,d175,1.0,2
sub-verse412,0,label_set_jaccard,d129,0.8409090909090909,2
sub-verse412,0,label_set_jaccard,d175,0.8273809523809523,2
sub-verse412,0,macro_label_dice,d129,0.9299027719288544,2
sub-verse412,0,macro_label_dice,d175,0.9159587945574346,2
sub-verse412,0,missing_label_count,d129,0.0,2
sub-verse412,0,missing_label_count,d175,0.0,2
sub-verse412,1,common_matched_assd_mm,d129,1.1143055873145487,2
sub-verse412,1,common_matched_assd_mm,d175,0.7147208224718767,2
sub-verse412,1,common_matched_hd95_mm,d129,5.906841038159591,2
sub-verse412,1,common_matched_hd95_mm,d175,4.606195216475609,2
sub-verse412,1,complete_label_set_indicator,d129,0.0,2
sub-verse412,1,complete_label_set_indicator,d175,0.0,2
sub-verse412,1,foreground_dice,d129,0.9251535,2
sub-verse412,1,foreground_dice,d175,0.9251125,2
sub-verse412,1,identification_rate,d129,0.9473685000000001,2
sub-verse412,1,identification_rate,d175,1.0,2
sub-verse412,1,label_set_jaccard,d129,0.7738095238095238,2
sub-verse412,1,label_set_jaccard,d175,0.8614718614718615,2
sub-verse412,1,macro_label_dice,d129,0.9021465433248734,2
sub-verse412,1,macro_label_dice,d175,0.929257610795549,2
sub-verse412,1,missing_label_count,d129,0.0,2
sub-verse412,1,missing_label_count,d175,0.0,2
sub-verse412,2,common_matched_assd_mm,d129,0.8621834249671106,2
sub-verse412,2,common_matched_assd_mm,d175,0.5381999356368736,2
sub-verse412,2,common_matched_hd95_mm,d129,3.3612795862731337,2
sub-verse412,2,common_matched_hd95_mm,d175,3.0611421677030872,2
sub-verse412,2,complete_label_set_indicator,d129,0.0,2
sub-verse412,2,complete_label_set_indicator,d175,0.0,2
sub-verse412,2,foreground_dice,d129,0.9468194999999999,2
sub-verse412,2,foreground_dice,d175,0.9276530000000001,2
sub-verse412,2,identification_rate,d129,0.9210525,2
sub-verse412,2,identification_rate,d175,0.973684,2
sub-verse412,2,label_set_jaccard,d129,0.8409090909090909,2
sub-verse412,2,label_set_jaccard,d175,0.8221343873517787,2
sub-verse412,2,macro_label_dice,d129,0.8962743297395314,2
sub-verse412,2,macro_label_dice,d175,0.9230552918122742,2
sub-verse412,2,missing_label_count,d129,0.0,2
sub-verse412,2,missing_label_count,d175,0.0,2
sub-verse412,3,common_matched_assd_mm,d129,0.7421803694728909,2
sub-verse412,3,common_matched_assd_mm,d175,0.6364738357435287,2
sub-verse412,3,common_matched_hd95_mm,d129,2.722591348574957,2
sub-verse412,3,common_matched_hd95_mm,d175,3.4547991015876294,2
sub-verse412,3,complete_label_set_indicator,d129,0.0,2
sub-verse412,3,complete_label_set_indicator,d175,0.0,2
sub-verse412,3,foreground_dice,d129,0.9274450000000001,2
sub-verse412,3,foreground_dice,d175,0.9357805,2
sub-verse412,3,identification_rate,d129,0.9473685000000001,2
sub-verse412,3,identification_rate,d175,0.973684,2
sub-verse412,3,label_set_jaccard,d129,0.8409090909090909,2
sub-verse412,3,label_set_jaccard,d175,0.7779720279720279,2
sub-verse412,3,macro_label_dice,d129,0.903835833709334,2
sub-verse412,3,macro_label_dice,d175,0.9167295213398218,2
sub-verse412,3,missing_label_count,d129,0.0,2
sub-verse412,3,missing_label_count,d175,0.0,2
sub-verse412,4,common_matched_assd_mm,d129,0.7123135765240467,2
sub-verse412,4,common_matched_assd_mm,d175,0.8857287100794036,2
sub-verse412,4,common_matched_hd95_mm,d129,4.393652787008526,2
sub-verse412,4,common_matched_hd95_mm,d175,4.737812901359243,2
sub-verse412,4,complete_label_set_indicator,d129,0.0,2
sub-verse412,4,complete_label_set_indicator,d175,0.0,2
sub-verse412,4,foreground_dice,d129,0.938048,2
sub-verse412,4,foreground_dice,d175,0.935476,2
sub-verse412,4,identification_rate,d129,0.973684,2
sub-verse412,4,identification_rate,d175,0.9473685000000001,2
sub-verse412,4,label_set_jaccard,d129,0.8273809523809523,2
sub-verse412,4,label_set_jaccard,d175,0.8068181818181819,2
sub-verse412,4,macro_label_dice,d129,0.9105039055405779,2
sub-verse412,4,macro_label_dice,d175,0.8898207273338663,2
sub-verse412,4,missing_label_count,d129,0.0,2
sub-verse412,4,missing_label_count,d175,0.0,2
